"gml_id","Fitted_Values"
"osgb4000000030407259",0.307374938707086
"osgb4000000030407261",0.271586458102309
"osgb5000005260104878",0.104008820320643
"osgb4000000030342254",0.125874829668111
"osgb4000000030407221",0.218022481458142
"osgb5000005293382646",0.364022772471944
"osgb5000005255746666",0.374125657780152
"osgb5000005255746667",0.457550558422561
"osgb5000005255746712",0.301261462878745
"osgb5000005196994587",0.0953799873712819
"osgb5000005196994587",0.136941118816414
"osgb5000005196994587",5.68566308195696
"osgb4000000030135282",0.167235953130473
"osgb4000000030216489",0.110284688207131
"osgb4000000030216533",0.104988696168499
"osgb4000000030323703",0.1575608873182
"osgb4000000030407382",0.174158386359306
"osgb4000000030815000",0.106835261956193
"osgb5000005253335800",0.371253113047191
"osgb4000000030096367",0.141614053931133
"osgb4000000030096367",0.220523690620856
"osgb4000000030135359",0.0926286660086191
"osgb4000000030216297",0.0663765804312528
"osgb4000000030323852",0.114264638102994
"osgb4000000030407369",0.129350476927715
"osgb4000000030479126",0.178246677162136
"osgb5000005223418755",0.115538556540852
"osgb4000000030135277",0.168448881078143
"osgb4000000030323697",0.131973718610245
"osgb4000000031089320",0.117443302670048
"osgb4000000031271454",0.517913484738558
"osgb4000000030216363",0.219360271770331
"osgb4000000030323823",0.125847526441138
"osgb4000000031209532",0.390548806086219
"osgb4000000030216357",0.121510520888217
"osgb4000000030216359",0.167275908706548
"osgb4000000030237901",0.698840950516362
"osgb4000000031088781",0.368547617301026
"osgb5000005127397296",0.0507502405137312
"osgb4000000030135284",0.133777674690975
"osgb4000000030135340",0.125348532510256
"osgb4000000030135347",0.125915432273341
"osgb4000000030323843",0.106678879877373
"osgb4000000030323881",0.0490303891272342
"osgb4000000030135278",0.108763828128017
"osgb4000000030135360",0.2113526542679
"osgb5000005102216935",0.170560773717262
"osgb4000000030323917",0.156381306643565
"osgb4000000030216547",0.663784890210539
"osgb4000000030323660",0.122862007094638
"osgb4000000030323821",0.037613524484855
"osgb4000000031017638",0.127776286870229
"osgb4000000030216520",0.204025274411867
"osgb4000000030216525",0.193336382155826
"osgb4000000030323686",0.187657939718713
"osgb4000000031177974",0.1503248206775
"osgb4000000031177992",0.15214688584134
"osgb4000000030216495",0.0971675453320681
"osgb4000000031089321",0.132187809527097
"osgb4000000030216488",0.167961512698346
"osgb4000000030216534",0.134411006562713
"osgb4000000030323884",0.236604795725
"osgb4000000030407364",0.233546932413179
"osgb4000000030814986",0.0703729535257451
"osgb4000000030135283",0.131407817786229
"osgb4000000030453337",0.130182976273079
"osgb4000000030453338",0.159721924080823
"osgb4000000031017681",0.253839793964189
"osgb5000005102216939",0.145267814296438
"osgb4000000030323842",0.0724246627962477
"osgb4000000031271458",0.381055843042324
"osgb4000000030135339",0.0595053604921251
"osgb4000000030323882",0.144938201443471
"osgb4000000030407280",0.16495928305232
"osgb4000000030814987",0.185718358292869
"osgb4000000031089052",0.130912126346101
"osgb5000005223418756",0.110619020915919
"osgb4000000030323824",0.200903485361493
"osgb4000000030323846",0.206826807661295
"osgb4000000030814985",0.208979608775362
"osgb4000000031178017",0.108807999371818
"osgb4000000030216515",0.132418491841435
"osgb4000000030323844",0.0395220575279463
"osgb4000000030407283",0.179327748905583
"osgb4000000030407284",0.181478128369692
"osgb4000000030407400",0.0981608387030604
"osgb4000000030135349",0.0978700240256239
"osgb4000000030323851",0.0539714249428257
"osgb4000000030323879",0.0626284041397916
"osgb4000000031271457",0.379978741414858
"osgb5000005130831171",0.0414048182397648
"osgb4000000030216466",0.141673814138093
"osgb4000000030323667",0.169959935026969
"osgb4000000030323712",0.1850027873043
"osgb4000000030323853",0.0716468638974502
"osgb4000000030323880",0.176109443670652
"osgb4000000030216452",0.100183575152892
"osgb4000000030216524",0.142184920871019
"osgb4000000030323804",0.124545610082826
"osgb4000000030323918",0.347299871945771
"osgb5000005102216938",0.1481540419282
"osgb5000005127397289",0.176027147878965
"osgb5000005130831145",0.131279478210908
"osgb5000005130831151",0.104569334331302
"osgb4000000030135266",0.183955093352829
"osgb4000000030216364",0.198848263630654
"osgb4000000030216455",0.11373577813172
"osgb4000000030216467",0.129021251414796
"osgb4000000030216493",0.390999937614487
"osgb4000000030216531",0.085634529776849
"osgb4000000030323834",0.111567838511515
"osgb4000000030407269",0.104170565657291
"osgb4000000030407401",0.172250584637913
"osgb4000000030453369",0.28400348174455
"osgb4000000031209533",0.35943071300356
"osgb5000005127397300",0.0818905514618192
"osgb4000000030216454",0.126301056599385
"osgb4000000030407282",0.182911118902133
"osgb4000000030407383",0.171208288162068
"osgb4000000031017682",0.0501197183999678
"osgb5000005143748754",0.251535951323397
"osgb4000000030407249",0.240213131248785
"osgb4000000030453381",0.110945891074142
"osgb4000000030814850",0.128008579793592
"osgb4000000030323687",0.157075083990502
"osgb4000000030135342",0.154268663915923
"osgb4000000030407241",0.263691616456618
"osgb4000000031294313",0.138594601078208
"osgb4000000030323833",0.187509702681669
"osgb4000000030407360",0.104363842442445
"osgb4000000030814889",0.309179317505111
"osgb4000000030323805",0.15574981913833
"osgb4000000030814534",0.11663588978644
"osgb5000005102627526",0.124260752783609
"osgb4000000030216498",0.228522408839329
"osgb4000000030407250",0.19309165354445
"osgb4000000030407388",0.523593130575909
"osgb4000000030407403",0.157877250888647
"osgb4000000030407404",0.166731361030405
"osgb4000000030815018",0.169586689499009
"osgb4000000030216479",0.139765423250724
"osgb4000000030323866",0.183595796546768
"osgb4000000031178007",0.20964242510896
"osgb4000000030135335",0.215988323671434
"osgb5000005127397308",0.191639021753748
"osgb4000000030814801",0.0736132412048441
"osgb5000005130831155",0.0290929050618328
"osgb5000005102216936",0.140405317163277
"osgb4000000030323675",0.142720845616489
"osgb4000000030323806",0.101923199818216
"osgb4000000030323807",0.138942061191941
"osgb4000000030407352",0.130814748183256
"osgb4000000030407353",0.139186382135679
"osgb4000000030453360",0.094955172738266
"osgb4000000031088338",0.211497660999339
"osgb4000000031088400",0.196433767439815
"osgb4000000031177975",0.362236480687939
"osgb5000005127397297",0.166300943034641
"osgb5000005127397303",0.16663655268055
"osgb4000000030135329",0.123655638014093
"osgb4000000030407354",0.114873485275628
"osgb4000000030814533",0.0983920997836873
"osgb5000005102627523",0.112925195518921
"osgb5000005102627525",0.191622472549797
"osgb5000005130831165",0.0980823762887735
"osgb4000000030323615",0.176945293888612
"osgb4000000030407271",0.106444186182885
"osgb4000000030814997",0.621361009331487
"osgb4000000030135343",0.125756643058811
"osgb4000000030135343",0.184017510856855
"osgb4000000030216450",0.0964014660018065
"osgb4000000030323677",0.160245963130369
"osgb4000000030323855",0.278709107146882
"osgb4000000030407396",0.161554453398237
"osgb4000000030473579",0.157222543638245
"osgb4000000030473591",0.157504106453158
"osgb4000000031177973",0.147245591237002
"osgb4000000031286747",0.12069336888004
"osgb5000005102627524",0.108374416957145
"osgb5000005284265474",0.11085369404673
"osgb4000000030135267",0.143292325009126
"osgb4000000030216472",0.168977089854594
"osgb4000000030407363",0.194673762321292
"osgb4000000031178145",0.0801503974866073
"osgb4000000031209524",0.317776159899427
"osgb4000000031017615",0.109420401134438
"osgb4000000031088764",0.129793082833907
"osgb4000000031088766",0.177174338174513
"osgb4000000030216494",0.105002593623291
"osgb4000000030407370",0.125149344156147
"osgb4000000030216325",0.212961379193138
