"gml_id","Fitted_Values"
"osgb4000000030425475",0.177355442258937
"osgb4000000030462666",0.17385446196065
"osgb4000000030860681",0.188263000304705
"osgb4000000030860898",0.143491458983404
"osgb4000000030462658",0.0302625507709963
"osgb4000000030425456",0.627810376133315
"osgb4000000030983791",0.148641121873172
"osgb5000005205834710",0.308372818429674
"osgb4000000030355508",0.346557393625787
"osgb4000000030250776",0.0745567323423207
"osgb4000000030425446",0.074298371157033
"osgb4000000031021679",0.339340119588407
"osgb4000000030355516",0.116002501240984
"osgb4000000030425444",0.417347676240295
"osgb4000000030153239",0.123057343566472
"osgb4000000030250730",0.0215318327701523
"osgb4000000030250764",0.100538642839608
"osgb4000000030425483",0.108016832677609
"osgb4000000030983779",0.171856983580615
"osgb4000000030983780",0.206052930258275
"osgb4000000031231451",0.206692530058902
"osgb4000000030355486",0.256636087878409
"osgb4000000030355506",0.157304299161204
"osgb4000000030355454",0.37116505898238
"osgb4000000030250841",0.148912296470898
"osgb4000000030425463",0.0416483236189581
"osgb4000000030983782",0.251828176136714
"osgb4000000030425473",0.187948489192225
"osgb4000000030425476",0.190775069002627
"osgb4000000031002671",0.210638171789062
"osgb4000000031231461",0.250179358487827
"osgb4000000030250746",0.176358500938992
"osgb4000000030425477",0.183881605880409
"osgb4000000030250748",0.372852660218322
"osgb4000000030250749",0.126570879339997
"osgb4000000030250741",0.24162034580645
"osgb4000000030355485",0.175093192816873
"osgb4000000030250765",0.16370638407162
"osgb4000000030250855",0.158008924147099
"osgb4000000030425455",0.107119610561504
"osgb4000000030355493",0.0898193451389904
"osgb4000000030250775",0.0989913846967795
"osgb4000000030983771",0.134935918230534
"osgb5000005262479984",0.123091401423675
"osgb4000000030250753",0.115769613170369
"osgb4000000030983783",0.177804606352195
"osgb4000000030355455",0.0922739477233478
"osgb4000000030425464",0.0825115438334802
"osgb4000000030983774",0.114456810472506
"osgb4000000030983784",0.184988994968137
"osgb4000000030250768",0.163036634657911
"osgb5000005104227353",0.0765748861464706
"osgb4000000030153282",0.343994847337243
"osgb4000000030425447",0.0863762506605509
"osgb4000000030425449",0.0610609239434637
"osgb4000000030462654",0.0886220903600497
"osgb4000000030860899",0.165906901623784
"osgb4000000030250738",0.119708745112672
"osgb4000000030355459",0.0645580373970277
"osgb4000000030355480",0.166158074304716
"osgb4000000030425474",0.16320214694153
"osgb4000000030462665",0.148965128943522
"osgb4000000030860683",0.125446675689148
"osgb4000000030153246",0.152241980692241
"osgb4000000030250840",0.232087685301755
"osgb4000000030250721",0.327632870459261
"osgb4000000030425451",0.176417952999723
"osgb4000000030425448",0.0851475083874456
"osgb4000000030153230",0.136325003448497
"osgb4000000030250763",0.134340396924968
"osgb4000000030355456",0.0834072655095475
"osgb4000000031002672",0.227998542295378
"osgb5000005104227351",0.603640130651026
"osgb5000005271129023",0.173465128306112
"osgb4000000030345023",0.29076217128246
"osgb4000000030345023",0.327265897596568
"osgb5000005274333721",0.462461775144861
"osgb5000005274333721",0.450430879434603
"osgb5000005136981529",0.413780223823952
"osgb5000005136981529",3.201039746013
"osgb5000005271129017",0.420170403524905
"osgb4000000030153261",0.658354021887987
"osgb4000000030153261",0.5871322689651
"osgb4000000030250817",0.232311311799883
"osgb4000000030425497",0.125691084407066
"osgb4000000030250866",0.113855396740338
"osgb4000000030355591",0.168922912554399
"osgb4000000030355598",0.406460800345299
"osgb4000000030860888",0.0890147467521413
"osgb4000000030355596",0.244818954821483
"osgb4000000030425532",0.159448309937297
"osgb5000005102397640",0.135834878340262
"osgb4000000030425527",0.251726921557778
"osgb4000000030250863",0.227356347163928
"osgb5000005134153637",0.319974418399208
"osgb4000000030250844",0.162809067595608
"osgb4000000030355583",0.182978805299904
"osgb4000000030462690",0.204883457923634
"osgb4000000030250852",0.312517608221322
"osgb4000000030250832",0.21118971133429
"osgb4000000030355578",0.0695294927678529
"osgb5000005130738319",0.0787435556903828
"osgb5000005139414777",0.171725800810682
"osgb4000000030250798",0.240689254389431
"osgb4000000030250800",0.22067077638298
"osgb4000000030355531",0.118144967613388
"osgb4000000030355610",0.128895326905711
"osgb4000000030860889",0.0867605786645155
"osgb4000000030250849",0.246852697964823
"osgb4000000031266256",0.105398282547352
"osgb4000000030355546",0.241854279473046
"osgb4000000030425492",0.124047151801809
"osgb4000000030250845",0.191465083573582
"osgb5000005130738320",0.203385270182356
"osgb4000000030355551",0.223080870073483
"osgb5000005139414798",0.104097567300446
"osgb4000000030355592",0.178313664847512
"osgb4000000030425529",0.275597355137935
"osgb4000000031240033",0.237069624589639
"osgb4000000030355553",0.115081914234023
"osgb4000000030250850",0.216716569708016
"osgb4000000030355594",0.243902832373228
"osgb4000000030250867",0.439943034232615
"osgb4000000030425493",0.268128932699245
"osgb4000000030425525",0.152867734109456
"osgb4000000030355595",0.261219638223039
"osgb4000000031189606",0.15426647938509
"osgb4000000031266259",0.112436664506572
"osgb4000000030355552",0.283368570132623
"osgb4000000030462676",0.125739770288593
"osgb4000000031266255",0.110175952079897
"osgb4000000030250851",0.270190932296577
"osgb5000005187506269",0.195108293191203
"osgb4000000030250794",0.267903636461897
"osgb4000000031189620",0.176556031837512
"osgb5000005134002197",0.210508381390822
"osgb4000000030250839",0.40445950717363
"osgb4000000030425499",0.200025056232992
"osgb4000000030462692",0.281812637192325
"osgb5000005153571332",0.12892734152778
"osgb4000000030425520",0.10355095333614
"osgb5000005139414826",0.325204610234039
"osgb4000000030250847",0.211806442059693
"osgb4000000030355597",0.316341035785603
"osgb4000000030726958",0.264702093602639
"osgb4000000030355550",0.184566495520803
"osgb4000000030425521",0.116642195647736
"osgb4000000030425528",0.0887367566121258
"osgb4000000030250827",0.432201838995341
"osgb4000000030250853",0.188127522036122
"osgb4000000031154208",0.241155649979969
"osgb4000000030250810",0.244105982269602
"osgb4000000030250846",0.20123307335864
"osgb4000000030355567",0.305976828401945
"osgb4000000030425522",0.248537167941451
"osgb5000005139414791",0.350872434751373
"osgb5000005139414834",0.235181539617553
"osgb5000005139414824",0.379887612247505
"osgb4000000030250834",0.270634925540609
"osgb4000000030355593",0.171618252693814
"osgb4000000030462691",0.17399510488258
"osgb4000000031298608",0.188592048930445
"osgb4000000030355580",0.230526918913683
"osgb4000000030355606",0.200586141831946
"osgb4000000030425530",0.144514682596443
"osgb4000000030425498",0.1421790816903
"osgb4000000030462693",0.43094638737937
"osgb4000000030355569",0.268651330271543
"osgb5000005134002196",0.223526762315075
"osgb4000000030101717",0.481946745694457
"osgb4000000030425967",0.22550705340497
"osgb5000005153557011",0.145743990182027
"osgb4000000030356472",0.0957607927400893
"osgb4000000030425970",0.110155715050011
"osgb4000000030153802",0.49504598271189
"osgb4000000030251837",0.446786048657077
"osgb5000005107454785",0.349146074687924
"osgb4000000030707110",0.535765068936062
"osgb5000005153556979",0.333039235011264
"osgb5000005153557005",0.313328531407081
"osgb4000000031122861",0.184360436821627
"osgb5000005153557024",0.407683873901393
"osgb5000005257032137",0.394793383357749
"osgb4000000030356444",0.15623123729543
"osgb4000000031002677",0.208566235127173
"osgb5000005151996171",0.300179121247834
"osgb4000000030251796",0.484450061446881
"osgb4000000030153763",0.724072950133379
"osgb4000000030153763",0.83560331129797
"osgb4000000030356481",0.209197394132243
"osgb4000000030425966",0.255705742595712
"osgb4000000030355630",0.244604828319226
"osgb5000005153556974",0.102193765109459
"osgb5000005157276761",0.342381131875643
"osgb4000000030251877",0.0881310524810463
"osgb4000000031290677",0.344389533345469
"osgb4000000030356464",0.361258341072092
"osgb4000000030425969",0.223815464766871
"osgb4000000030251865",0.265059962495415
"osgb4000000030356487",0.0857575135216832
"osgb5000005256560711",0.455936815577616
"osgb5000005256560711",0.486777358300512
"osgb4000000030153764",0.590859390670049
"osgb4000000030153800",0.283203489193124
"osgb4000000030251863",0.137507866340222
"osgb5000005157276789",0.332366079025591
"osgb4000000030356485",0.0984525409859224
"osgb4000000031002676",0.324507297991656
"osgb4000000030860739",0.696483998946676
"osgb4000000030153816",0.309491396909777
"osgb4000000030251864",0.187314411013487
"osgb4000000030709683",0.384770022463404
"osgb4000000030709684",0.441023321340052
"osgb4000000030251838",0.247625070750668
"osgb4000000030251875",0.416470951518603
"osgb4000000030356474",0.149865124835975
"osgb4000000030356377",0.205768458596804
"osgb4000000030356475",0.154887463172006
"osgb5000005157276767",0.332371039939724
"osgb4000000030356471",0.264083986796891
"osgb4000000030153818",0.333414427303507
"osgb4000000030251874",0.0986823772794757
"osgb4000000030356442",0.178716947417875
"osgb4000000030425553",0.412622905089386
"osgb4000000030711274",0.290339750137917
"osgb4000000030251872",0.295407175099782
"osgb5000005199964537",0.356518030002203
"osgb4000000030860772",0.398306696772379
"osgb4000000030356473",0.262731296113044
"osgb4000000030707111",0.118369960829016
"osgb4000000030251866",0.225612323987933
"osgb4000000030356440",0.320051493253334
"osgb4000000030356436",0.355104284305887
"osgb4000000030420170",0.403952344905695
"osgb4000000030420170",0.378002068250081
"osgb4000000031225655",0.346681027450306
"osgb5000005199964540",0.236447828014199
"osgb4000000031290670",0.209171790734019
"osgb4000000030251841",0.271963404159795
"osgb4000000030711273",0.221223634156067
"osgb5000005153556998",0.403921820575277
"osgb4000000030153813",0.399220800822357
"osgb4000000030251843",0.325090745025495
"osgb4000000030356443",0.322114588503994
"osgb4000000030860770",0.408823568257974
"osgb5000005157276819",0.245013757498919
"osgb5000005157276834",0.133325174167287
"osgb5000005199964539",0.312204536413156
"osgb4000000030251870",0.0690115937074515
"osgb4000000030425552",0.368900177644794
"osgb5000005151996160",0.260829395169078
"osgb5000005151996179",0.30983161653264
"osgb5000005199964541",0.133766825093719
"osgb5000005153557036",0.243271588211081
"osgb5000005101727461",0.150916764224246
"osgb4000000030356605",0.0604916253283251
"osgb4000000030709697",0.0579048195862162
"osgb4000000030356574",0.162404719667202
"osgb4000000030995661",0.141136020367888
"osgb4000000030426027",0.0270431019716006
"osgb4000000031209322",0.0991483282115273
"osgb5000005116113044",0.0373166165704866
"osgb4000000030251941",0.118647609103788
"osgb4000000030356578",0.160985720942823
"osgb4000000030153853",0.151111049583691
"osgb4000000030153856",0.0582643968134545
"osgb4000000030462949",0.0998956219052455
"osgb4000000030251946",0.0992137579033179
"osgb4000000030356573",0.228527125343593
"osgb4000000030153847",0.162878401699511
"osgb4000000030153846",0.0854641440665606
"osgb4000000030251947",0.0998882799586219
"osgb4000000030356577",0.136800190580844
"osgb4000000030426014",0.156382688708458
"osgb4000000030356575",0.142849978433131
"osgb4000000030356622",0.048719040508561
"osgb5000005153557006",0.2461711928549
"osgb5000005153557007",0.162076466022628
"osgb4000000030153848",0.0463480671481996
"osgb4000000030356576",0.134285596466606
"osgb5000005116112721",0.0335914228154863
"osgb4000000030356583",0.0708958898651689
"osgb4000000030251957",0.0574337216234986
"osgb4000000030356600",0.0569461847030004
"osgb4000000030426035",0.118087513034623
"osgb4000000031001160",0.0567336808356972
"osgb4000000031061184",0.0314579104543823
"osgb4000000030356601",0.0609194650380414
"osgb4000000030426039",0.0686765021961166
"osgb4000000030251984",0.0194955741435903
"osgb4000000031001175",0.0582895944717541
"osgb5000005101671535",0.0503375558811896
"osgb4000000030356597",0.109435579291725
"osgb5000005101671531",0.0190338549303291
"osgb4000000030426026",0.139804204480669
"osgb5000005152015809",0.055701103679489
"osgb4000000031061138",0.0893097918375683
"osgb4000000030356603",0.0414526643502417
"osgb5000005101671524",0.057177999178533
"osgb4000000030356598",0.100953304972576
"osgb4000000030426036",0.111042166855247
"osgb4000000030356569",0.0718447751379595
"osgb4000000030462939",0.074758384382335
"osgb4000000030356599",0.105698410924556
"osgb4000000030251954",0.0298176569501195
"osgb5000005101671533",0.0205013196839356
"osgb5000005101671523",0.0574247352787907
"osgb4000000030356641",0.0375988105705711
"osgb4000000030356637",0.065307849276246
"osgb4000000030356604",0.0429866771482286
"osgb4000000030356639",0.0543051441444158
"osgb4000000030426025",0.0401167970402765
"osgb5000005101671528",0.0653632887559731
"osgb5000005101693773",0.0637501886944192
"osgb4000000030356891",0.100273390462436
"osgb4000000030252240",0.181786770942459
"osgb4000000030356904",0.198719947733444
"osgb5000005133701756",0.11868354019263
"osgb5000005133701775",0.537292818916758
"osgb4000000030153996",0.175106549022251
"osgb4000000030153988",0.146335471590876
"osgb5000005100974931",0.213526418945155
"osgb4000000030356899",0.17912742839247
"osgb4000000030252226",0.313144119732378
"osgb4000000030426187",0.389647894717467
"osgb4000000030463019",0.0854821720937237
"osgb4000000030356901",0.274447116149849
"osgb4000000030252248",0.367342174829644
"osgb4000000030356900",0.303890880568894
"osgb4000000030356903",0.292161613223313
"osgb4000000030426195",0.448798117392651
"osgb5000005133701776",0.464254642708842
"osgb4000000030356881",0.312727604440842
"osgb4000000030356881",0.402272802006162
"osgb4000000030252225",0.568261015620972
"osgb4000000030252225",19.1836421786046
"osgb4000000030356902",0.321714139060763
"osgb4000000030252241",0.25260068647817
"osgb5000005133701778",0.125042497851677
"osgb5000005100974930",0.112826223432028
"osgb5000005133701760",0.478863075213587
"osgb4000000030356892",0.277496449420888
"osgb4000000030101825",0.068098789921659
"osgb4000000030101825",0.046023130209913
"osgb4000000030252247",0.230273351926217
"osgb4000000030356894",0.489240624571936
"osgb4000000030356894",9.28400414037982
"osgb5000005133701754",0.221105396477511
"osgb4000000030153989",0.151304498900526
"osgb5000005133701789",0.653651469507661
"osgb5000005133701789",2.67908024144301
"osgb4000000030252256",0.346060731061635
"osgb4000000030252256",0.580429592124392
"osgb5000005126992546",0.450967028696552
"osgb4000000030153992",0.722109434678004
"osgb4000000030153992",20.8313992914437
"osgb4000000030476521",0.490083903903837
"osgb5000005126992585",0.175625963777814
"osgb4000000030703100",0.359912137523982
"osgb5000005256720066",0.708493954046053
"osgb4000000030153995",0.28674703277884
"osgb4000000030241415",0.514821213280602
"osgb4000000030241415",0.600247015260952
"osgb4000000030153990",0.56671886802389
"osgb4000000030153990",2.07244954973832
"osgb4000000030153997",0.263613905441193
"osgb4000000030252259",0.568300405779296
"osgb5000005101795898",0.165364436742359
"osgb5000005101795898",0.621874657566095
"osgb4000000030101823",0.711754836378066
"osgb4000000030101823",16.2141386894525
"osgb4000000030241416",0.694097604632886
"osgb4000000030241416",0.8005694672087
"osgb5000005256720067",0.385542522602677
"osgb4000000030153994",0.355211623940304
"osgb4000000030153994",0.378915512869782
"osgb5000005133701781",0.0674905737905009
"osgb4000000031030382",0.125577269612388
"osgb5000005133701770",0.0469963735957343
"osgb5000005133701799",0.066174556149995
"osgb5000005133921533",0.111827784532126
"osgb4000000030252253",0.100629065693826
"osgb4000000030356915",0.11930166449559
"osgb5000005133701777",0.108310046019738
"osgb4000000030252254",0.111347858189077
"osgb4000000031030384",0.057999274270913
"osgb5000005253387105",0.241666311921509
"osgb4000000030252250",0.216647651228577
"osgb4000000030356932",0.0600036918983706
"osgb4000000030356936",0.156002330438954
"osgb4000000030463029",0.105038551256955
"osgb5000005276347361",0.142970722994109
"osgb4000000030252289",0.116434222755802
"osgb4000000030252235",0.0590626498175965
"osgb4000000030426206",0.0866312425454302
"osgb5000005101722002",0.0740519413254038
"osgb5000005133701800",0.056563962551492
"osgb4000000030154005",0.0621541008224026
"osgb4000000030252283",0.127514671272844
"osgb4000000030356907",0.149482509167495
"osgb4000000030707124",0.0492788183369598
"osgb5000005129338864",0.351797141444656
"osgb4000000030356954",0.190467495291873
"osgb5000005129338880",0.399774541259888
"osgb5000005133701788",0.138691273327529
"osgb4000000030356919",0.119891926381776
"osgb4000000030153991",0.101117485379205
"osgb4000000030153993",0.132440296476339
"osgb4000000030252251",0.270330396959244
"osgb4000000030356922",0.0481424433054127
"osgb5000005276347291",0.0562908646782352
"osgb4000000030356908",0.144189699698556
"osgb4000000030356967",0.20608779288484
"osgb4000000031227440",0.052823753401743
"osgb5000005253326545",0.107443538322797
"osgb4000000031252217",0.0556323728088802
"osgb4000000030101859",0.21722502869024
"osgb4000000030101859",0.103554814067968
"osgb5000005133701807",0.114603339075116
"osgb4000000030705502",0.33621112841923
"osgb4000000030816597",0.173468762376601
"osgb4000000030816635",0.090992547351032
"osgb4000000030356914",0.126131240517047
"osgb4000000030356930",0.0938462467310307
"osgb4000000030252266",0.127357627653239
"osgb4000000030711292",0.154294911248419
"osgb5000005133701755",0.0593482996856571
"osgb4000000030252265",0.0308383250505619
"osgb4000000030252267",0.113620948517506
"osgb4000000030252297",0.141947848116171
"osgb4000000030252298",0.134919945407272
"osgb4000000030356988",0.13827504566188
"osgb4000000030476523",0.146206969910385
"osgb4000000031061049",0.0676927312796846
"osgb4000000030356974",0.0804868092620961
"osgb4000000030426202",0.0683333862030267
"osgb4000000030426231",0.0761882426448412
"osgb4000000031061140",0.271128784989582
"osgb4000000030101826",0.13981960625757
"osgb4000000030101826",0.123572191192171
"osgb4000000030252290",0.177996384841855
"osgb4000000030426204",0.119244905056223
"osgb4000000030816596",0.151326963944395
"osgb4000000030356920",0.155227004120874
"osgb4000000030426203",0.123821444458169
"osgb4000000030153998",0.102283234341674
"osgb5000005133701761",0.0530084155508099
"osgb4000000030252263",0.100075196298093
"osgb4000000030356927",0.0591422992601982
"osgb4000000030356928",0.092931011942744
"osgb4000000030356965",0.115639321083254
"osgb5000005133701779",0.16386123313324
"osgb5000005133701782",0.109408163033939
"osgb4000000030082777",0.116921285161643
"osgb4000000030082777",0.253518129030525
"osgb4000000030082777",8.36105091037762
"osgb4000000030252273",0.111293391446106
"osgb5000005133701773",0.0388794821544023
"osgb4000000030252282",0.460399461629558
"osgb4000000030252275",0.282065368477472
"osgb4000000030252275",2.00251484824793
"osgb5000005129338865",0.222036832527207
"osgb5000005129338870",0.123356035624561
"osgb4000000030711949",0.15215493989799
"osgb4000000030252295",0.0375913754954152
"osgb4000000030252312",0.232141342442886
"osgb4000000031240369",0.132373436254102
"osgb4000000030426218",0.186628229255231
"osgb4000000031061180",0.0744080820603351
"osgb5000005101730556",0.121485590561098
"osgb5000005133701769",0.112600614817974
"osgb4000000031061141",0.129159341574641
"osgb4000000030356926",0.129937520897795
"osgb5000005129338866",0.113512293724491
"osgb5000005129338866",0.143497317461842
"osgb4000000030153999",0.12497680111466
"osgb4000000030816618",0.0660074930633983
"osgb4000000030356924",0.185089924430659
"osgb4000000030463022",0.142637490269932
"osgb5000005133701772",0.10059932062482
"osgb4000000030252252",0.126581565456363
"osgb4000000030252258",0.214781241919421
"osgb4000000030717668",0.278099916952954
"osgb4000000030719612",0.108394213099922
"osgb5000005253325973",0.109939942494972
"osgb5000005133701753",0.0995941614525832
"osgb5000005253326546",0.0553984120647134
"osgb4000000030356970",0.17432851517434
"osgb4000000030426200",0.133863570286653
"osgb5000005133921534",0.14300119073936
"osgb4000000030153987",0.122773387490875
"osgb4000000030252255",0.106818820314626
"osgb4000000030356912",0.0818105780663245
"osgb4000000030356966",0.166275527734551
"osgb4000000030426209",0.146150122362438
"osgb4000000030252268",0.142079475493059
"osgb4000000030426205",0.0652935579282534
"osgb4000000030463023",0.0987070177816625
"osgb4000000031240365",0.11597928992604
"osgb5000005133921535",0.111624717861315
"osgb4000000030356964",0.140300605416101
"osgb5000005133701783",0.0520344863841804
"osgb4000000030082779",0.0925591770287027
"osgb4000000030082779",0.0603555322731149
"osgb4000000030082779",0.938802068010786
"osgb4000000030356921",0.148022474839715
"osgb5000005253325972",0.132636125709846
"osgb4000000030356958",0.164870857804582
"osgb4000000030426217",0.0742736863308296
"osgb5000005129338882",0.214017892485923
"osgb5000005129338883",0.200734098628572
"osgb4000000030252257",0.233076131693524
"osgb4000000030252269",0.113563912183375
"osgb5000005154650925",0.0574786910174231
"osgb4000000030252287",0.0968534050184622
"osgb4000000030252296",0.0549631628954142
"osgb4000000030356937",0.0504894368611385
"osgb4000000030356971",0.162251272474488
"osgb4000000030356918",0.116411045880323
"osgb4000000030426208",0.0489421506824854
"osgb4000000030356929",0.120420203674566
"osgb4000000030426230",0.12178309699139
"osgb5000005129338861",0.0935857953752816
"osgb5000005133701792",0.106764312287317
"osgb4000000030356923",0.113038972883489
"osgb4000000030240732",0.219645268222888
"osgb4000000030250728",0.201680557941412
"osgb4000000030135704",0.70699886575071
"osgb4000000030216536",0.444885081361051
"osgb5000005126787436",0.2890726134643
"osgb5000005103850289",0.512637565679218
"osgb4000000030147270",0.59865306341161
"osgb5000005160014983",0.0588512027834399
"osgb4000000030147247",1.00152674413883
"osgb4000000030238078",0.37725557758068
"osgb4000000030479594",0.112636210749761
"osgb4000000031061017",0.157039113358007
"osgb5000005156290550",0.241646231926895
"osgb4000000030250756",0.208699472039197
"osgb5000005135631643",0.191105496698266
"osgb5000005101356412",0.244639152042351
"osgb4000000030217349",0.331243171550161
"osgb4000000030323842",0.0408422073316925
"osgb4000000030323618",0.240013802381331
"osgb4000000030214590",0.165954760015169
"osgb5000005152937556",0.395986850037423
"osgb4000000030344290",0.566730631378536
"osgb4000000031040039",0.177622326941233
"osgb4000000030419065",0.394643149073512
"osgb4000000030099632",0.267108839824315
"osgb5000005157276808",0.472246193551391
"osgb4000000030356645",0.207295872088404
"osgb4000000030239685",0.399196659505745
"osgb4000000030479519",0.316445623321956
"osgb4000000030479519",0.602538165991293
"osgb4000000030860825",0.252353496641556
"osgb4000000030356449",0.238528547986595
"osgb4000000030346276",0.122605725720881
"osgb4000000030239849",0.716598010441992
"osgb5000005130627944",0.488150215422249
"osgb4000000030356572",0.248558025254219
"osgb4000000030479595",0.12912457841783
"osgb4000000030241374",0.351131769936929
"osgb5000005151364341",0.391963273302644
"osgb4000000030323849",0.144200215603241
"osgb4000000030240094",0.304899691540506
"osgb4000000030417033",0.29855871365741
"osgb4000000030417197",0.40572774407728
"osgb4000000030147910",0.303073335042589
"osgb4000000030241389",0.285540082055382
"osgb4000000031051364",0.455733827166957
"osgb5000005239372393",0.264966528108776
"osgb4000000030240944",0.413047703393486
"osgb4000000030329826",0.378414192455442
"osgb4000000030355369",0.468992362546213
"osgb4000000031088768",0.212894076629031
"osgb4000000031051363",0.446668883993459
"osgb5000005259565472",0.275193382550355
"osgb4000000030709181",0.217290368979307
"osgb5000005129237108",0.206079226170788
"osgb4000000030342322",0.270876414971313
"osgb4000000030341717",0.125891182497766
"osgb4000000030342337",0.262366188167376
"osgb4000000030453318",0.351708362537025
"osgb4000000030417527",0.0645451776831276
"osgb5000005134232392",0.586703364840824
"osgb5000005285436126",0.237157928412927
"osgb4000000031215160",0.19133436432752
"osgb4000000030459919",0.634781211492416
"osgb5000005152664106",0.190560207393489
"osgb4000000030147562",0.348174186338355
"osgb5000005130869465",0.510156553260215
"osgb4000000030237761",0.257411315004443
"osgb4000000031199674",0.16904884135277
"osgb4000000030216270",0.283687573542161
"osgb4000000030099825",0.235083039867452
"osgb4000000030323634",0.260577368800795
"osgb5000005285436127",0.262847002268789
"osgb4000000030147496",0.821078970190344
"osgb4000000030146913",0.497683134525317
"osgb5000005286997669",0.353037051603311
"osgb5000005274897454",0.811128600291631
"osgb4000000030241079",0.125975769070588
"osgb4000000030342854",0.453153589719538
"osgb5000005223418755",0.0892969082600256
"osgb4000000030147368",0.252040430525142
"osgb4000000030420469",0.417941070550693
"osgb4000000030462902",0.275833984800096
"osgb4000000030458850",0.44184694675803
"osgb4000000030146884",0.264740924273894
"osgb4000000030417850",0.539603060507853
"osgb5000005102237144",0.287514815717994
"osgb5000005134153593",0.175695863579603
"osgb4000000030356950",0.300104681629213
"osgb4000000031025929",0.17880038209978
"osgb4000000030345694",0.256506424489465
"osgb5000005131291819",0.843658211394291
"osgb5000005153556996",0.245667575250425
"osgb4000000030860834",0.513714270264634
"osgb4000000030324945",0.320059337879804
"osgb5000005178402059",0.258849649853579
"osgb4000000030241155",0.0550060305044915
"osgb4000000031289222",0.169175359194695
"osgb4000000030324878",0.448376429354503
"osgb4000000030342339",0.29814800887024
"osgb4000000030346781",0.320389438181868
"osgb4000000030458895",0.334747304799336
"osgb4000000030346347",0.433633517947955
"osgb4000000030814995",0.28743684992865
"osgb5000005133014396",0.451960232387573
"osgb4000000030250289",0.414618869262341
"osgb4000000030462936",0.275984759687406
"osgb4000000030715352",0.413970675607984
"osgb4000000030342034",0.0556100887027487
"osgb4000000030239896",0.413446312755435
"osgb4000000030147175",0.546797875219329
"osgb5000005106217173",0.241836761469883
"osgb4000000030425237",0.317862318386433
"osgb4000000030216524",0.119916206976268
"osgb4000000031015146",0.169740229324429
"osgb5000005133932686",0.260547606747419
"osgb4000000030459715",0.434782697606294
"osgb4000000030237445",0.162464282205683
"osgb4000000030425258",0.184676523704094
"osgb4000000030355581",0.429524660408538
"osgb4000000030462627",0.396597525476391
"osgb4000000030419050",0.448964023248831
"osgb4000000030419055",0.386380169672113
"osgb5000005128614228",0.28934361804572
"osgb4000000030147657",0.549034858009106
"osgb4000000030239917",0.64120386921287
"osgb5000005156290574",0.328690578337941
"osgb4000000030147262",0.747510187698858
"osgb4000000030356533",0.547285005478607
"osgb4000000030239203",0.341773501928656
"osgb4000000030342821",0.216152119481883
"osgb4000000030324870",0.226563803780317
"osgb5000005127933049",0.255438586757147
"osgb4000000030146956",0.227816443841251
"osgb4000000030239535",0.212386246544838
"osgb4000000030407230",0.197548868027532
"osgb4000000030779881",0.60417348200492
"osgb4000000030237677",0.342484472934064
"osgb5000005254984517",0.545098756184697
"osgb4000000030241341",0.234572841730502
"osgb5000005102200877",0.262170307227231
"osgb5000005274333722",0.502057808676532
"osgb5000005143029197",0.171625851693149
"osgb4000000030250396",0.189738940396267
"osgb4000000030135710",0.559267610140929
"osgb4000000030702186",0.215144155335804
"osgb4000000030342825",0.231797074875068
"osgb4000000030419316",0.42412014193884
"osgb4000000030238525",0.303795266077201
"osgb4000000030344283",0.943463411201837
"osgb4000000031017617",0.114969072101733
"osgb4000000030241092",0.177956178441739
"osgb4000000031041996",0.205741778277587
"osgb4000000030458937",0.194003939673224
"osgb4000000030346258",0.292866682697326
"osgb5000005134153574",0.376326728740321
"osgb4000000030425208",0.376311331880236
"osgb5000005102658288",0.549943213045943
"osgb5000005153221199",0.244691779901096
"osgb4000000031178149",0.67577496243262
"osgb4000000030475300",0.687149422001286
"osgb4000000031297760",0.129515629268695
"osgb4000000030355101",0.300212614904763
"osgb5000005215607472",0.8108695286651
"osgb5000005113371167",0.250205091767375
"osgb4000000031284063",0.630669761462597
"osgb4000000030237446",0.24456145532738
"osgb4000000030342294",0.250843194308553
"osgb5000005184723500",0.41576178959822
"osgb4000000030343516",0.317936183751343
"osgb4000000030343461",0.275226045314749
"osgb4000000030860635",0.128581620701923
"osgb4000000030420117",0.247509688529743
"osgb4000000030344336",0.432192824898097
"osgb4000000030147671",0.3927602751386
"osgb4000000030099893",0.215989819926742
"osgb4000000030153101",0.121062510138244
"osgb4000000030344018",0.532371717025557
"osgb5000005134153604",0.362679327994278
"osgb4000000030993426",0.190556627107843
"osgb4000000031252050",0.261154241692127
"osgb4000000030425961",0.206312074797061
"osgb5000005293382645",0.37769007173097
"osgb4000000030342914",0.361383728751903
"osgb4000000030135267",0.414400706748658
"osgb4000000030458481",0.122485898379432
"osgb4000000030251943",0.170244987384751
"osgb5000005134153592",0.349715009708654
"osgb4000000030147760",0.154901088447632
"osgb4000000030240096",0.185196458679181
"osgb4000000031283326",0.344496300777105
"osgb4000000030251964",0.0605068741983295
"osgb5000005126680902",0.336740945196109
"osgb5000005129237125",0.190961981301835
"osgb4000000030814882",0.331375466502141
"osgb4000000030240246",0.275323287733038
"osgb4000000030346417",0.348370138282667
"osgb4000000030418115",0.306610767534036
"osgb4000000030250432",0.394099592342489
"osgb4000000030147973",0.36735304392635
"osgb4000000030147973",0.494607325708084
"osgb4000000030238307",0.331566591580503
"osgb4000000030324684",0.791596832906402
"osgb4000000030417557",0.0971555235483936
"osgb4000000030238584",0.556379813131511
